Date,Open,High,Low,Close,Adj Close,Volume
2023-11-16,50.52000045776367,50.709999084472656,46.900001525878906,47.380001068115234,46.68413162231445,2743800
2023-11-17,47.88999938964844,50.83000183105469,47.72999954223633,50.65999984741211,49.915958404541016,1601900
2023-11-20,50.720001220703125,53.70000076293945,50.61000061035156,52.540000915527344,51.768348693847656,2052700
2023-11-21,52.38999938964844,52.90999984741211,51.20000076293945,51.33000183105469,50.57612228393555,1292500
2023-11-22,51.36000061035156,51.75,50.06999969482422,50.72999954223633,49.98493194580078,1083800
2023-11-24,50.61000061035156,52.41999816894531,50.29999923706055,50.849998474121094,50.10316848754883,851300
2023-11-27,49.31999969482422,50.060001373291016,48.29999923706055,49.720001220703125,48.98976516723633,1237400
2023-11-28,49.779998779296875,51.34000015258789,49.779998779296875,50.09000015258789,49.354331970214844,1046800
2023-11-29,51.099998474121094,51.5,49.970001220703125,50.58000183105469,49.837135314941406,1726600
2023-11-30,50.68000030517578,51.31999969482422,49.810001373291016,50.2400016784668,49.50212860107422,2215700
2023-12-01,50.709999084472656,54.15999984741211,49.97999954223633,54.0,53.206905364990234,1919400
2023-12-04,52.619998931884766,52.86000061035156,49.209999084472656,49.68000030517578,48.950355529785156,2610500
2023-12-05,49.0,49.709999084472656,48.86000061035156,48.9900016784668,48.27048873901367,1874200
2023-12-06,50.650001525878906,51.779998779296875,49.54999923706055,49.61000061035156,49.38847351074219,2174500
2023-12-07,51.099998474121094,52.880001068115234,50.86000061035156,52.0,51.767799377441406,2067700
2023-12-08,53.0,53.630001068115234,51.2400016784668,51.43000030517578,51.20034408569336,2136200
2023-12-11,50.150001525878906,50.439998626708984,49.31999969482422,50.25,50.025611877441406,2169000
2023-12-12,50.0099983215332,50.27000045776367,48.77000045776367,49.45000076293945,49.22918701171875,2016200
2023-12-13,50.91999816894531,54.599998474121094,50.65999984741211,54.43000030517578,54.186946868896484,2731500
2023-12-14,56.060001373291016,57.83000183105469,55.220001220703125,57.0099983215332,56.75542449951172,3329000
2023-12-15,56.619998931884766,57.869998931884766,56.040000915527344,57.22999954223633,56.97444534301758,2578600
2023-12-18,58.060001373291016,58.459999084472656,56.400001525878906,56.459999084472656,56.207881927490234,1319500
2023-12-19,59.189998626708984,59.79999923706055,57.709999084472656,57.97999954223633,57.72109603881836,1417800
2023-12-20,57.470001220703125,58.560001373291016,56.099998474121094,56.099998474121094,55.849491119384766,1228300
2023-12-21,58.47999954223633,58.779998779296875,57.61000061035156,58.5099983215332,58.24872589111328,1191600
2023-12-22,58.7599983215332,60.5099983215332,58.5099983215332,60.13999938964844,59.8714485168457,946700
2023-12-26,61.20000076293945,61.529998779296875,60.290000915527344,61.290000915527344,61.01631546020508,793500
2023-12-27,61.77000045776367,61.88999938964844,60.61000061035156,60.970001220703125,60.69774627685547,945300
2023-12-28,64.08999633789062,64.62000274658203,61.84000015258789,61.90999984741211,61.633548736572266,2388600
2023-12-29,61.599998474121094,61.70000076293945,59.36000061035156,60.220001220703125,59.95109558105469,2093400
2024-01-02,59.29999923706055,60.45000076293945,58.349998474121094,59.439998626708984,59.17457580566406,1132500
2024-01-03,58.5099983215332,58.84000015258789,56.459999084472656,57.68000030517578,57.42243576049805,1720900
2024-01-04,57.439998626708984,57.439998626708984,55.09000015258789,55.20000076293945,54.95351028442383,1697900
2024-01-05,55.0,55.619998931884766,54.34000015258789,54.650001525878906,54.405967712402344,1325800
2024-01-08,53.79999923706055,54.29999923706055,53.5099983215332,54.060001373291016,53.818603515625,1201800
2024-01-09,53.400001525878906,53.66999816894531,52.349998474121094,52.59000015258789,52.35516357421875,1530000
2024-01-10,51.4900016784668,52.41999816894531,49.52000045776367,50.400001525878906,50.17494583129883,3127800
2024-01-11,50.75,50.97999954223633,49.13999938964844,50.0099983215332,49.78668212890625,1846900
2024-01-12,49.9900016784668,50.95000076293945,48.310001373291016,48.650001525878906,48.43275833129883,1510400
2024-01-16,49.72999954223633,49.900001525878906,48.38999938964844,49.29999923706055,49.07985305786133,1879700
2024-01-17,48.04999923706055,49.0099983215332,47.2400016784668,48.619998931884766,48.402889251708984,1730900
2024-01-18,49.09000015258789,49.29999923706055,47.58000183105469,47.95000076293945,47.73588562011719,1198900
2024-01-19,48.060001373291016,48.349998474121094,46.56999969482422,47.880001068115234,47.66619873046875,1667100
2024-01-22,46.88999938964844,49.470001220703125,46.56999969482422,47.86000061035156,47.64628601074219,1360000
2024-01-23,48.83000183105469,49.439998626708984,48.09000015258789,48.41999816894531,48.20378494262695,1412200
2024-01-24,50.41999816894531,50.7400016784668,48.68000030517578,48.7599983215332,48.542266845703125,1268800
2024-01-25,48.5099983215332,48.86000061035156,46.529998779296875,47.279998779296875,47.06887435913086,1600700
2024-01-26,47.529998779296875,48.220001220703125,46.93000030517578,46.959999084472656,46.75030517578125,912300
2024-01-29,46.5,46.56999969482422,45.52000045776367,46.02000045776367,45.81450271606445,1952700
2024-01-30,45.65999984741211,46.0099983215332,44.83000183105469,45.130001068115234,44.9284782409668,1522100
2024-01-31,43.790000915527344,44.150001525878906,42.06999969482422,42.06999969482422,41.88214111328125,3182200
2024-02-01,43.16999816894531,43.65999984741211,41.97999954223633,42.15999984741211,41.971736907958984,1945400
2024-02-02,41.20000076293945,41.33000183105469,40.06999969482422,40.63999938964844,40.458526611328125,1996300
2024-02-05,38.97999954223633,39.95000076293945,38.5,39.349998474121094,39.174285888671875,1719200
2024-02-06,40.0,40.97999954223633,39.900001525878906,40.52000045776367,40.33906173706055,2007700
2024-02-07,41.060001373291016,41.25,40.22999954223633,40.470001220703125,40.28928756713867,1282400
2024-02-08,40.59000015258789,40.63999938964844,39.7400016784668,40.45000076293945,40.26937484741211,1182000
2024-02-09,40.34000015258789,40.72999954223633,39.81999969482422,40.2400016784668,40.0603141784668,792100
2024-02-12,40.189998626708984,42.70000076293945,40.18000030517578,41.75,41.563568115234375,1635300
2024-02-13,40.84000015258789,41.11000061035156,39.529998779296875,39.599998474121094,39.42316818237305,2056200
2024-02-14,40.70000076293945,41.279998779296875,40.27000045776367,40.400001525878906,40.219600677490234,951500
2024-02-15,40.119998931884766,42.560001373291016,40.119998931884766,41.31999969482422,41.13549041748047,1601200
2024-02-16,42.380001068115234,43.79999923706055,42.06999969482422,43.369998931884766,43.176334381103516,1806500
2024-02-20,43.79999923706055,43.91999816894531,41.7599983215332,42.40999984741211,42.22062301635742,2019200
2024-02-21,42.599998474121094,43.72999954223633,42.349998474121094,42.91999816894531,42.72834396362305,1483500
2024-02-22,43.099998474121094,43.810001373291016,42.709999084472656,43.13999938964844,42.94736099243164,1604800
2024-02-23,43.119998931884766,44.47999954223633,42.86000061035156,43.66999816894531,43.47499465942383,1780400
2024-02-26,43.189998626708984,44.349998474121094,42.91999816894531,44.119998931884766,43.9229850769043,1045000
2024-02-27,44.65999984741211,46.040000915527344,44.65999984741211,45.650001525878906,45.4461555480957,2473800
2024-02-28,46.349998474121094,46.79999923706055,45.79999923706055,46.02000045776367,45.81450271606445,2203200
2024-02-29,47.65999984741211,51.54999923706055,47.54999923706055,49.720001220703125,49.497982025146484,3305300
2024-03-01,50.790000915527344,51.58000183105469,50.16999816894531,51.43000030517578,51.20034408569336,1857800
2024-03-04,50.61000061035156,50.61000061035156,47.849998474121094,48.130001068115234,47.91508102416992,1900500
2024-03-05,46.20000076293945,46.52000045776367,44.369998931884766,44.56999969482422,44.370975494384766,2049300
2024-03-06,46.13999938964844,47.33000183105469,45.0099983215332,46.43000030517578,46.22267150878906,1779700
2024-03-07,46.709999084472656,47.33000183105469,46.0099983215332,46.79999923706055,46.59101867675781,846100
2024-03-08,47.970001220703125,48.08000183105469,46.0,46.029998779296875,45.82445526123047,976500
2024-03-11,47.25,49.209999084472656,47.25,48.97999954223633,48.76128387451172,1318400
2024-03-12,49.75,50.400001525878906,48.9900016784668,49.91999816894531,49.697086334228516,1583600
2024-03-13,50.060001373291016,51.29999923706055,50.029998779296875,50.470001220703125,50.244632720947266,847700
2024-03-14,49.029998779296875,49.58000183105469,48.2599983215332,49.029998779296875,48.81106185913086,1127600
2024-03-15,49.41999816894531,50.75,49.02000045776367,50.31999969482422,50.09530258178711,1052000
2024-03-18,51.650001525878906,51.650001525878906,50.0,50.16999816894531,49.94596862792969,1008900
2024-03-19,48.81999969482422,49.08000183105469,47.900001525878906,48.06999969482422,47.8553466796875,930900
2024-03-20,47.83000183105469,51.22999954223633,47.75,50.5099983215332,50.28445053100586,1034500
2024-03-21,49.650001525878906,51.11000061035156,49.5,49.529998779296875,49.3088264465332,856600
2024-03-22,48.709999084472656,49.060001373291016,47.77000045776367,47.970001220703125,47.755794525146484,878100
2024-03-25,46.97999954223633,47.5,46.29999923706055,46.349998474121094,46.143028259277344,928200
2024-03-26,46.36000061035156,47.11000061035156,45.86000061035156,45.86000061035156,45.655216217041016,960600
2024-03-27,46.150001525878906,48.90999984741211,46.150001525878906,48.4900016784668,48.273475646972656,1348900
2024-03-28,49.099998474121094,49.65999984741211,48.220001220703125,49.15999984741211,48.94047927856445,844300
2024-04-01,49.79999923706055,49.95000076293945,48.70000076293945,48.9900016784668,48.771240234375,649100
2024-04-02,47.779998779296875,48.599998474121094,47.630001068115234,48.119998931884766,47.90512466430664,815100
2024-04-03,48.459999084472656,49.779998779296875,48.36000061035156,49.66999816894531,49.44820022583008,1048400
2024-04-04,50.130001068115234,50.45000076293945,47.5099983215332,47.83000183105469,47.61642074584961,1190800
2024-04-05,47.34000015258789,48.439998626708984,47.11000061035156,47.61000061035156,47.397403717041016,782500
2024-04-08,48.97999954223633,50.65999984741211,48.08000183105469,49.810001373291016,49.587581634521484,1358200
2024-04-09,50.18000030517578,51.7599983215332,50.18000030517578,51.56999969482422,51.339717864990234,1046100
2024-04-10,50.150001525878906,51.4900016784668,49.779998779296875,51.150001525878906,50.92159652709961,1206800
2024-04-11,51.29999923706055,51.900001525878906,50.380001068115234,51.15999984741211,50.931549072265625,905700
2024-04-12,50.84000015258789,51.119998931884766,47.91999816894531,47.939998626708984,47.72592544555664,990800
2024-04-15,48.13999938964844,48.72999954223633,46.18000030517578,46.95000076293945,46.74034881591797,784700
2024-04-16,45.90999984741211,46.45000076293945,45.52000045776367,45.529998779296875,45.326690673828125,827800
2024-04-17,45.9900016784668,47.060001373291016,45.81999969482422,46.02000045776367,45.81450271606445,1107400
2024-04-18,46.02000045776367,46.540000915527344,45.59000015258789,45.810001373291016,45.60544204711914,1144500
2024-04-19,45.29999923706055,45.849998474121094,44.84000015258789,44.9900016784668,44.78910446166992,1457400
2024-04-22,44.599998474121094,44.97999954223633,42.79999923706055,43.9900016784668,43.7935676574707,1241300
2024-04-23,43.45000076293945,45.279998779296875,43.369998931884766,44.790000915527344,44.589996337890625,1257800
2024-04-24,44.0099983215332,44.810001373291016,42.7400016784668,43.27000045776367,43.0767822265625,2556300
2024-04-25,43.25,43.619998931884766,42.130001068115234,43.5099983215332,43.31570816040039,1212300
2024-04-26,43.810001373291016,44.650001525878906,43.630001068115234,44.13999938964844,43.94289779663086,859200
2024-04-29,45.790000915527344,47.459999084472656,45.70000076293945,47.209999084472656,46.99918746948242,1503600
2024-04-30,45.83000183105469,46.29999923706055,45.040000915527344,45.689998626708984,45.4859733581543,1615900
2024-05-01,45.810001373291016,47.13999938964844,44.83000183105469,45.83000183105469,45.62535095214844,681200
2024-05-02,46.599998474121094,47.20000076293945,45.54999923706055,46.70000076293945,46.4914665222168,723700
2024-05-03,47.86000061035156,48.470001220703125,47.59000015258789,47.68000030517578,47.46709060668945,835400
2024-05-06,48.45000076293945,48.58000183105469,47.619998931884766,47.959999084472656,47.7458381652832,622400
2024-05-07,47.619998931884766,48.849998474121094,47.5,48.0099983215332,47.795616149902344,803100
2024-05-08,47.2400016784668,47.959999084472656,46.68000030517578,47.70000076293945,47.48699951171875,1192400
2024-05-09,47.900001525878906,49.45000076293945,47.5,48.29999923706055,48.29999923706055,1365200
2024-05-10,48.65999984741211,48.65999984741211,46.380001068115234,46.790000915527344,46.790000915527344,1139400
2024-05-13,47.20000076293945,48.209999084472656,46.709999084472656,48.099998474121094,48.099998474121094,725900
2024-05-14,48.4900016784668,49.68000030517578,48.400001525878906,49.5099983215332,49.5099983215332,1106700
2024-05-15,50.0099983215332,50.0099983215332,47.91999816894531,47.97999954223633,47.97999954223633,1142900
2024-05-16,48.040000915527344,48.4900016784668,47.20000076293945,47.970001220703125,47.970001220703125,878900
2024-05-17,47.90999984741211,48.66999816894531,47.540000915527344,47.849998474121094,47.849998474121094,740600
2024-05-20,47.849998474121094,48.91999816894531,47.380001068115234,48.900001525878906,48.900001525878906,700800
2024-05-21,48.36000061035156,48.970001220703125,47.150001525878906,47.310001373291016,47.310001373291016,565500
2024-05-22,46.70000076293945,47.72999954223633,46.459999084472656,47.5099983215332,47.5099983215332,1138900
2024-05-23,47.619998931884766,50.38999938964844,47.150001525878906,48.619998931884766,48.619998931884766,1860000
2024-05-24,48.59000015258789,49.720001220703125,48.16999816894531,49.45000076293945,49.45000076293945,1396700
2024-05-28,49.70000076293945,50.72999954223633,49.130001068115234,49.61000061035156,49.61000061035156,1159800
2024-05-29,48.619998931884766,48.900001525878906,46.970001220703125,47.0099983215332,47.0099983215332,941700
2024-05-30,46.9900016784668,47.31999969482422,46.40999984741211,46.75,46.75,982700
2024-05-31,47.189998626708984,48.209999084472656,46.060001373291016,46.70000076293945,46.70000076293945,1126000
2024-06-03,47.599998474121094,47.599998474121094,46.279998779296875,46.41999816894531,46.41999816894531,592500
2024-06-04,45.54999923706055,45.9900016784668,45.2400016784668,45.540000915527344,45.540000915527344,731100
2024-06-05,45.810001373291016,46.95000076293945,45.279998779296875,46.83000183105469,46.83000183105469,795000
2024-06-06,46.36000061035156,47.099998474121094,46.11000061035156,47.06999969482422,47.06999969482422,619700
2024-06-07,46.2400016784668,46.83000183105469,45.22999954223633,45.43000030517578,45.43000030517578,835200
2024-06-10,45.220001220703125,45.900001525878906,44.810001373291016,45.86000061035156,45.86000061035156,547300
2024-06-11,45.0099983215332,45.209999084472656,44.2400016784668,44.83000183105469,44.83000183105469,577600
2024-06-12,46.13999938964844,46.400001525878906,44.150001525878906,44.38999938964844,44.38999938964844,1001500
2024-06-13,44.20000076293945,44.56999969482422,43.459999084472656,43.58000183105469,43.58000183105469,1128500
2024-06-14,43.0099983215332,43.150001525878906,41.52000045776367,42.41999816894531,42.41999816894531,1366400
2024-06-17,42.20000076293945,42.59000015258789,41.41999816894531,42.18000030517578,42.18000030517578,1007900
2024-06-18,42.0,42.59000015258789,41.099998474121094,41.560001373291016,41.560001373291016,971000
2024-06-20,41.06999969482422,41.150001525878906,40.18000030517578,40.38999938964844,40.38999938964844,1264200
2024-06-21,40.4900016784668,41.459999084472656,40.29999923706055,40.77000045776367,40.77000045776367,1514300
2024-06-24,40.599998474121094,40.880001068115234,39.810001373291016,40.68000030517578,40.68000030517578,1099600
2024-06-25,40.959999084472656,41.189998626708984,39.97999954223633,40.22999954223633,40.22999954223633,1172700
2024-06-26,41.0,42.81999969482422,41.0,42.77000045776367,42.77000045776367,1288300
2024-06-27,42.369998931884766,42.369998931884766,41.029998779296875,41.47999954223633,41.47999954223633,929600
2024-06-28,41.529998779296875,41.529998779296875,40.560001373291016,40.75,40.75,1554900
2024-07-01,40.75,41.5,40.13999938964844,40.369998931884766,40.369998931884766,789300
2024-07-02,41.02000045776367,41.5,40.11000061035156,40.54999923706055,40.54999923706055,758600
2024-07-03,41.16999816894531,42.790000915527344,40.93000030517578,42.25,42.25,695400
2024-07-05,42.209999084472656,42.45000076293945,41.22999954223633,41.38999938964844,41.38999938964844,649700
2024-07-08,41.40999984741211,41.900001525878906,41.2599983215332,41.5,41.5,484800
2024-07-09,41.5,41.63999938964844,40.15999984741211,40.22999954223633,40.22999954223633,1203300
2024-07-10,40.31999969482422,42.15999984741211,40.31999969482422,41.619998931884766,41.619998931884766,950800
2024-07-11,42.810001373291016,42.84000015258789,41.56999969482422,42.560001373291016,42.560001373291016,1181400
2024-07-12,42.560001373291016,42.880001068115234,42.18000030517578,42.81999969482422,42.81999969482422,770000
2024-07-15,41.599998474121094,42.779998779296875,41.220001220703125,41.709999084472656,41.709999084472656,744900
2024-07-16,41.849998474121094,42.650001525878906,41.18000030517578,42.619998931884766,42.619998931884766,703700
2024-07-17,42.0,42.279998779296875,40.040000915527344,40.939998626708984,40.939998626708984,1473100
2024-07-18,40.959999084472656,41.650001525878906,39.41999816894531,39.63999938964844,39.63999938964844,1533600
2024-07-19,39.5,39.88999938964844,38.66999816894531,39.650001525878906,39.650001525878906,994600
2024-07-22,40.290000915527344,40.290000915527344,39.060001373291016,39.72999954223633,39.72999954223633,750000
2024-07-23,39.0,39.45000076293945,38.56999969482422,38.72999954223633,38.72999954223633,703200
2024-07-24,38.5,38.7599983215332,37.310001373291016,37.810001373291016,37.810001373291016,1619300
2024-07-25,37.720001220703125,38.5,37.2400016784668,37.45000076293945,37.45000076293945,928600
2024-07-26,38.630001068115234,38.900001525878906,37.77000045776367,38.33000183105469,38.33000183105469,769300
2024-07-29,38.119998931884766,38.18000030517578,37.380001068115234,37.93000030517578,37.93000030517578,789000
2024-07-30,37.7400016784668,38.22999954223633,37.459999084472656,37.72999954223633,37.72999954223633,742200
2024-07-31,38.189998626708984,38.68000030517578,37.900001525878906,38.060001373291016,38.060001373291016,1017000
2024-08-01,37.900001525878906,38.66999816894531,36.15999984741211,36.630001068115234,36.630001068115234,1638700
2024-08-02,36.0,36.0,34.630001068115234,35.209999084472656,35.209999084472656,1238900
2024-08-05,32.9900016784668,35.029998779296875,32.2400016784668,33.880001068115234,33.880001068115234,1967300
2024-08-06,33.90999984741211,34.5099983215332,33.619998931884766,34.33000183105469,34.33000183105469,1037900
2024-08-07,35.47999954223633,35.79999923706055,34.720001220703125,34.7599983215332,34.7599983215332,1298900
2024-08-08,35.470001220703125,36.529998779296875,35.0,35.97999954223633,35.97999954223633,975100
2024-08-09,37.290000915527344,37.81999969482422,36.209999084472656,36.58000183105469,36.58000183105469,1149400
2024-08-12,36.61000061035156,36.68000030517578,34.720001220703125,35.04999923706055,35.04999923706055,1469700
2024-08-13,35.209999084472656,36.5,35.04999923706055,36.38999938964844,36.38999938964844,1023200
2024-08-14,36.34000015258789,36.34000015258789,34.59000015258789,35.65999984741211,35.65999984741211,1343600
2024-08-15,36.459999084472656,37.369998931884766,36.16999816894531,36.970001220703125,36.970001220703125,730200
2024-08-16,36.84000015258789,37.2400016784668,36.54999923706055,37.09000015258789,37.09000015258789,613200
2024-08-19,37.279998779296875,37.77000045776367,36.58000183105469,37.529998779296875,37.529998779296875,868428
